ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Income_Binned,Cluster_DBSCAN,PCA_Cluster_DBSCAN,Cluster_KMeans,MntTotal
6728,1985,2,5,29103.0,1,0,2012-08-27,38,16.0,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
6661,1974,2,3,67445.0,0,1,2012-08-12,63,757.0,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,32
4725,1950,4,5,50616.0,0,1,2014-04-13,71,30.0,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
3277,1955,2,2,49431.0,0,1,2012-08-03,9,219.0,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,15
5555,1975,2,2,51741.5,0,0,2014-02-07,81,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,1,-1,0,0,0
2564,1953,2,5,61278.0,0,1,2014-01-04,87,111.0,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
946,1958,2,5,26490.0,0,0,2012-09-22,92,45.0,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,11
3867,1947,4,5,73059.0,0,1,2013-08-31,36,410.0,8,420,0,8,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
6940,1966,4,4,46734.0,1,2,2013-10-21,86,100.0,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0,1,-1,0,0,12
55,1963,2,5,56253.0,0,1,2012-12-07,83,509.0,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
7093,1985,2,3,19986.0,1,0,2013-11-14,74,3.0,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
5084,1975,2,6,58330.0,0,1,2013-12-25,87,445.0,53,213,104,8,24,1,6,4,13,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,24
1777,1980,1,3,25965.0,0,0,2012-09-07,29,2.0,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
8162,1956,3,5,14661.0,0,0,2013-01-01,88,4.0,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
10826,1959,2,3,18690.0,0,0,2012-12-28,77,6.0,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
8754,1974,4,5,45068.0,0,1,2013-05-16,25,14.0,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
1987,1987,1,4,21063.0,1,0,2013-09-25,34,1.0,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
11007,1968,4,3,29187.0,1,0,2013-05-09,43,26.0,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,1,0,0,5
7426,1971,2,3,54690.0,1,1,2013-11-07,76,111.0,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
9153,1964,4,3,59304.0,0,1,2013-07-29,81,418.0,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,28
10379,1962,3,4,59247.0,0,2,2013-11-08,87,327.0,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
9204,1970,2,6,66731.0,0,1,2012-09-12,33,371.0,8,194,58,8,24,4,4,3,6,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
3197,1980,2,3,77353.0,0,1,2013-12-16,38,275.0,59,107,69,8,59,2,6,4,8,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
2920,1975,4,4,52614.0,0,1,2012-12-01,63,789.0,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
6961,1974,2,3,26751.0,2,0,2014-05-22,26,1.0,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
4673,1963,4,3,81300.0,0,1,2012-10-30,17,1004.0,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1,1,-1,0,1,21
9937,1979,2,4,70337.0,0,0,2014-01-02,75,187.0,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
8779,1985,2,3,36145.0,1,0,2013-06-16,13,56.0,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1,1,-1,0,0,12
9596,1980,4,4,65295.0,0,0,2013-12-23,19,365.0,32,117,34,8,6,1,3,3,13,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
2891,1963,2,2,68118.0,0,1,2013-10-18,51,595.0,23,123,10,23,24,2,8,9,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
4910,1967,2,2,68743.0,0,0,2012-08-30,81,1132.0,8,384,12,8,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,30
75,1982,2,5,41039.0,0,0,2013-07-25,32,34.0,11,137,12,61,45,1,8,1,5,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,15
10120,1955,2,5,38946.0,0,1,2013-10-24,84,116.0,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
6327,1967,2,5,65777.0,0,0,2013-12-19,87,565.0,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
10142,1976,4,2,66476.0,0,1,2013-03-07,99,372.0,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
9826,1972,4,4,86857.0,0,0,2012-09-12,96,899.0,8,67,12,8,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,1,-1,0,1,22
1501,1982,4,3,51741.5,0,0,2012-08-04,21,55.0,16,67,17,3,4,2,0,2,1,0,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
10767,1989,4,5,77845.0,0,0,2014-05-16,40,760.0,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,3,11,0,1,-1,0,1,21
7279,1969,4,5,69476.0,0,0,2013-09-30,3,260.0,8,67,63,9,67,1,4,6,4,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,15
7230,1960,4,2,50611.0,0,1,2012-10-04,98,459.0,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,1,1,-1,0,0,22
143,1970,2,4,61209.0,0,0,2013-08-25,73,466.0,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,13
450,1958,3,5,42315.0,0,1,2013-07-12,90,67.0,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
9316,1952,1,5,13084.0,0,0,2013-11-02,29,2.0,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
6379,1949,3,6,47570.0,1,1,2013-05-29,3,67.0,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,3,11,1,1,-1,0,0,9
9239,1961,3,3,61923.0,0,2,2013-07-26,94,92.0,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
8315,1995,2,4,34824.0,0,0,2014-03-26,65,4.0,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
2868,1949,4,4,26518.0,1,1,2013-04-08,33,20.0,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,3,11,1,1,-1,0,0,8
10888,1961,2,4,45938.0,0,0,2013-11-03,46,273.0,11,178,62,8,29,2,8,4,6,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
1277,1960,2,5,78468.0,0,0,2014-04-09,29,434.0,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,3,11,0,1,-1,0,1,28
9977,1973,2,2,78901.0,0,1,2013-09-17,99,321.0,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
10196,1978,2,3,71427.0,2,0,2014-03-12,26,212.0,8,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
6384,1978,2,2,71022.0,0,1,2014-02-11,30,909.0,12,278,0,12,24,3,5,2,11,8,1,0,0,0,0,0,3,11,0,1,-1,0,1,21
8029,1988,3,4,90247.0,0,0,2014-04-29,27,1184.0,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,3,11,1,1,-1,0,1,15
968,1968,3,2,41335.0,1,0,2013-12-26,24,112.0,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
6988,1986,2,3,71952.0,1,0,2013-01-10,93,656.0,80,455,52,8,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,1,-1,0,1,22
4472,1970,4,2,35682.0,1,0,2014-06-27,34,23.0,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
6991,1951,2,2,43185.0,0,1,2013-04-10,88,537.0,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
3336,1948,4,5,66375.0,0,1,2013-11-21,96,712.0,0,45,0,0,24,3,2,4,5,7,1,0,0,0,0,0,3,11,0,1,-1,0,0,14
4301,1971,3,3,35178.0,1,0,2013-01-10,10,23.0,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1,1,-1,0,0,5
1940,1986,2,3,25252.0,1,0,2013-07-12,26,1.0,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,0,0,0,4
1272,1965,3,4,55250.0,0,1,2012-10-21,49,664.0,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
1388,1975,2,4,33249.0,1,0,2013-02-20,11,6.0,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
1044,1953,2,5,58398.0,0,0,2013-05-14,44,299.0,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
6969,1982,2,5,50272.0,1,0,2013-08-07,75,99.0,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,13
10479,1975,4,3,76618.0,0,0,2012-12-07,64,749.0,40,294,12,8,24,1,3,2,5,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,11
3619,1960,2,2,87305.0,0,0,2012-09-23,19,345.0,25,501,63,8,80,1,5,3,8,2,0,0,1,0,0,0,3,11,1,1,-1,0,1,17
1715,1978,2,5,25851.0,1,0,2013-02-11,45,9.0,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
10159,1970,2,2,58710.0,0,1,2013-03-31,77,440.0,81,368,0,8,24,6,11,5,9,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,31
1463,1958,2,4,45160.0,1,1,2014-03-29,9,8.0,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
5114,1965,3,3,74806.0,0,1,2012-12-19,1,670.0,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
4990,1954,2,3,59111.0,0,0,2013-05-02,90,524.0,0,134,28,28,24,1,11,1,8,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
4329,1984,4,3,18988.0,1,0,2014-05-23,43,6.0,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
10936,1965,2,3,72190.0,0,0,2013-02-13,79,597.0,8,67,12,8,24,1,5,6,4,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
4692,1976,2,3,7500.0,1,0,2012-08-01,19,7.0,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,3,11,1,1,-1,0,0,12
7212,1966,2,3,44794.0,0,1,2014-06-08,99,54.0,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
6086,1955,2,3,80395.0,0,0,2013-11-23,62,445.0,25,67,80,76,48,1,6,5,12,2,0,0,0,1,0,0,3,11,0,1,-1,0,1,24
437,1976,3,2,75012.0,0,0,2014-01-25,41,294.0,8,218,12,58,24,1,3,8,11,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
11171,1965,3,3,56962.0,2,1,2013-10-11,60,292.0,3,77,10,3,26,2,6,3,5,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,16
11101,1991,2,5,89891.0,0,0,2013-04-15,17,412.0,22,132,59,28,24,1,11,6,8,4,0,0,1,0,0,0,3,11,0,1,-1,0,1,26
5329,1949,4,2,35946.0,1,1,2013-09-27,24,8.0,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
610,1953,4,5,53593.0,1,1,2012-08-07,60,349.0,4,78,6,0,43,2,7,2,6,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,17
9384,1978,2,3,66373.0,1,1,2013-06-12,57,328.0,9,124,12,24,109,2,4,2,10,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
5956,1948,4,2,45072.0,1,2,2013-10-16,74,144.0,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,16
10430,1973,2,2,89694.0,1,1,2013-10-09,22,1126.0,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,3,11,0,1,-1,0,1,14
7875,1949,2,3,72025.0,0,0,2014-04-29,46,967.0,0,67,43,50,0,1,4,8,13,2,0,1,1,1,0,0,3,11,1,1,-1,0,1,26
7072,1973,2,3,67432.0,0,1,2013-03-29,69,432.0,79,341,12,8,24,2,8,5,4,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
6255,1952,3,5,70545.0,0,1,2014-06-03,29,138.0,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,13
6516,1989,1,3,17487.0,1,0,2013-03-18,37,0.0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
5564,1969,2,5,62882.0,0,1,2012-08-09,26,509.0,8,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
5682,1953,4,4,64108.0,0,1,2013-03-23,8,948.0,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,30
7458,1956,3,5,34941.0,1,1,2013-03-06,26,39.0,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
5237,1950,4,4,48767.0,1,2,2014-01-01,79,28.0,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
7761,1978,2,5,38702.0,1,0,2013-08-01,71,13.0,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
5278,1964,2,3,82224.0,0,0,2014-01-25,83,307.0,26,360,12,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0,1,-1,0,1,21
3560,1952,2,5,83844.0,0,0,2013-05-12,57,901.0,31,345,75,31,24,1,4,4,11,1,0,0,1,0,0,0,3,11,0,1,-1,0,1,20
7235,1975,2,3,17003.0,1,0,2013-12-09,37,2.0,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
10548,1995,2,4,71163.0,0,0,2014-03-09,30,283.0,17,372,12,8,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,24
2281,1970,2,4,33697.0,1,0,2013-09-15,34,4.0,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,3,11,0,1,-1,0,0,4
4073,1954,2,3,63564.0,0,0,2014-01-29,0,769.0,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1,1,-1,0,1,28
6974,1972,4,5,83443.0,0,0,2013-12-31,89,518.0,42,67,55,56,84,1,6,10,5,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
7938,1958,4,5,51518.0,0,1,2013-10-03,92,350.0,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
7094,1975,2,6,58330.0,0,1,2013-12-25,87,445.0,53,213,104,8,24,1,6,4,13,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,24
3667,1969,2,3,80952.0,0,0,2013-02-28,20,778.0,8,67,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1,1,-1,0,1,25
7723,1979,2,5,75507.0,0,0,2014-05-02,56,709.0,8,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
3870,1978,2,5,63855.0,0,0,2013-02-09,28,359.0,35,314,93,8,89,1,7,3,13,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,24
4012,1972,4,5,62220.0,0,1,2012-08-11,55,799.0,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1,1,-1,0,1,23
5909,1964,2,3,58512.0,0,1,2013-09-19,25,895.0,10,101,13,0,24,5,3,4,8,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
10470,1979,3,3,40662.0,1,0,2013-03-15,0,40.0,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
6488,1959,4,3,38829.0,0,1,2014-04-06,86,76.0,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
10270,1981,2,3,35523.0,1,0,2013-10-03,8,11.0,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0,1,0,0,0,8
6887,1967,2,4,79146.0,1,1,2014-04-24,33,245.0,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
6406,1988,3,3,78285.0,0,0,2013-10-28,13,647.0,8,391,12,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
7573,1978,4,4,31626.0,1,0,2013-05-10,12,39.0,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1,1,-1,0,0,6
4508,1952,2,4,75127.0,0,0,2014-05-22,92,203.0,35,305,46,17,24,1,2,2,5,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,10
221,1955,2,3,48726.0,0,1,2013-04-27,90,138.0,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
5331,1977,2,3,74985.0,0,0,2012-09-11,8,587.0,51,67,12,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
1911,1987,2,5,67430.0,0,0,2012-09-05,6,595.0,8,291,12,8,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,29
20,1965,2,3,46891.0,0,1,2013-09-01,91,43.0,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
8786,1956,3,3,62058.0,0,1,2013-05-26,52,301.0,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
10582,1979,2,3,72063.0,0,1,2013-07-03,3,180.0,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
1915,1951,4,3,78939.0,0,0,2013-12-12,57,794.0,8,243,12,0,24,1,8,5,6,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
8897,1965,2,4,42720.0,1,1,2013-04-24,9,392.0,5,91,28,26,112,2,7,3,7,8,0,0,0,0,0,0,3,11,1,1,-1,0,1,19
2371,1972,2,3,33622.0,1,1,2013-04-13,22,39.0,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
4303,1957,4,5,6835.0,0,1,2012-12-08,76,107.0,2,12,2,2,12,0,0,0,1,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,1
6825,1953,2,5,41452.0,1,1,2013-03-06,86,13.0,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
1072,1965,4,4,40760.0,0,1,2013-08-30,64,70.0,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
4964,1958,4,5,74250.0,0,0,2014-01-26,90,680.0,11,392,75,0,0,1,2,2,4,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,9
2461,1955,3,4,51124.0,1,1,2013-12-18,79,26.0,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
10736,1971,2,4,72258.0,0,1,2013-09-12,28,522.0,0,522,12,8,24,2,6,9,5,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
3194,1974,4,4,71466.0,0,0,2014-04-05,86,412.0,12,546,78,8,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
10839,1976,2,5,36283.0,1,1,2014-04-14,42,6.0,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
49,1970,2,4,20587.0,1,0,2014-05-11,39,2.0,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
4290,1972,2,3,30467.0,1,0,2014-03-19,8,1.0,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,0,0,0,4
10219,1972,2,5,31590.0,1,0,2013-06-18,40,6.0,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
4211,1986,1,3,20425.0,1,0,2012-10-29,5,4.0,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
1135,1960,3,5,17144.0,1,1,2014-02-15,96,18.0,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
6299,1968,4,2,42564.0,0,1,2013-01-02,28,324.0,48,186,39,18,24,6,6,8,4,7,1,0,0,0,0,0,3,11,1,1,-1,0,1,24
10846,1978,3,3,43783.0,1,0,2014-05-29,22,327.0,9,125,25,4,24,6,7,1,8,7,1,0,0,0,0,0,3,11,0,1,-1,0,0,22
347,1976,2,2,40780.0,0,1,2012-09-08,30,229.0,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,17
6543,1945,3,5,62847.0,0,0,2013-01-15,45,521.0,8,67,80,76,61,1,3,6,4,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,14
10446,1957,4,3,82017.0,0,0,2012-11-07,58,184.0,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1,1,-1,0,1,17
3479,1950,2,4,16813.0,0,0,2013-07-19,49,4.0,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,1,-1,0,0,6
11075,1978,2,3,51267.0,1,1,2013-10-29,37,183.0,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,15
4442,1961,2,4,46524.0,0,1,2013-04-05,70,31.0,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
199,1962,3,4,45183.0,0,0,2013-01-20,33,219.0,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,3,11,0,1,-1,0,0,13
6722,1954,4,3,70421.0,0,1,2014-06-28,98,479.0,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
796,1965,2,2,60161.0,0,1,2012-10-23,17,584.0,44,212,46,8,24,3,11,4,8,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
3749,1973,2,5,73926.0,0,0,2013-03-02,54,627.0,8,67,12,8,15,1,6,5,12,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,24
8523,1968,2,3,19329.0,1,0,2013-12-14,39,24.0,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
310,1970,3,3,61872.0,0,1,2013-12-13,81,330.0,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
8629,1956,2,6,46984.0,1,1,2013-03-26,71,19.0,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
236,1951,2,3,34838.0,1,1,2013-01-19,62,28.0,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
9930,1944,4,4,82716.0,0,0,2013-11-05,8,606.0,8,228,15,8,22,1,6,8,13,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,28
3483,1958,2,3,48192.0,0,0,2013-04-06,76,1039.0,43,204,12,58,29,3,2,8,12,8,0,1,0,1,1,0,3,11,1,1,-1,0,1,25
4599,1976,3,3,49681.0,0,2,2013-11-04,66,411.0,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,21
7326,1971,3,3,56850.0,0,1,2014-03-23,83,34.0,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
7352,1957,2,3,55267.0,0,1,2013-10-21,28,161.0,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
2350,1972,2,3,59666.0,1,1,2013-03-22,87,623.0,53,178,23,17,24,2,3,2,8,8,0,1,0,0,0,0,3,11,0,1,-1,0,1,15
9145,1972,2,4,72504.0,0,1,2013-04-06,43,604.0,26,470,12,8,94,2,5,9,6,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
2964,1981,2,3,26872.0,0,0,2013-10-16,0,3.0,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
5585,1972,2,4,21359.0,1,0,2013-04-20,1,12.0,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,1,1,-1,0,0,7
9687,1975,2,4,73170.0,0,0,2014-05-31,1,184.0,8,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
3732,1955,3,3,52750.0,0,1,2013-02-04,72,393.0,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,27
6303,1986,4,5,91820.0,0,0,2013-11-23,72,410.0,73,67,76,8,30,0,5,5,12,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
11176,1970,4,5,65968.0,0,1,2014-05-12,12,376.0,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
2986,1976,2,3,30772.0,1,1,2014-03-12,89,7.0,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
7462,1954,2,4,22507.0,0,0,2012-11-24,67,68.0,0,226,51,8,68,3,10,2,4,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,19
3900,1972,2,3,65685.0,0,1,2014-03-29,54,642.0,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
7034,1978,2,3,25804.0,1,0,2013-09-01,34,8.0,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
